arrival_rate,service_rate,num_servers,queue_capacity,simulation_time,avg_wait_time,avg_queue_length,server_utilization,customers_served,customers_lost,loss_rate
2.0493982887958073,1.977105660467782,2,31,750,0.22751686618031267,0.45066666666666666,0.5094989880788663,1511,0,0.0
2.0243520113001368,1.1844726063076656,2,21,263,0.7913034534292482,1.4486692015209126,0.7912908685462632,493,0,0.0
1.0822562020942632,0.9496216696849116,1,15,491,7.7229281420711375,7.680244399185336,1.0,486,47,0.08719851576994433
1.839556870838982,0.645814314500052,8,98,367,0.0015318820291957008,0.0027247956403269754,0.3628479886660998,688,0,0.0
3.3257624349623587,1.0537958795431253,7,56,505,0.011555705592314504,0.039603960396039604,0.44185921498074177,1646,0,0.0
3.305076832765202,1.7073079443504666,8,50,208,0.0,0.0,0.25625137014543903,728,0,0.0
4.285787358269556,1.4934848307253612,5,29,999,0.07803867189106678,0.33233233233233234,0.5765448991154853,4301,0,0.0
0.7557508738250351,2.527986342224999,9,14,545,0.0,0.0,0.03500064071322256,434,0,0.0
2.9789615804223506,2.4491673207697033,9,59,515,0.0,0.0,0.1344269481571886,1526,0,0.0
2.56213496712976,0.3143067488887045,9,81,966,3.0079203269806496,7.800207039337474,0.9097619775382001,2486,0,0.0
4.530692568906009,1.270407321191297,9,14,399,0.0010829975897681432,0.005012531328320802,0.38995774926041077,1779,0,0.0
4.781866682593627,2.409416236870076,2,63,261,3.632797619298107,17.095785440613028,0.9620619415458201,1210,0,0.0
0.7882338923774621,1.8039091153872608,3,61,831,0.0010626412363921648,0.0012033694344163659,0.14787158012578858,665,0,0.0
4.704598479048436,1.5427269268679227,4,35,555,0.3548262576599863,1.726126126126126,0.772003761812187,2644,0,0.0
4.685673347501141,2.277649655070441,4,68,361,0.04861038295114985,0.24653739612188366,0.5068523731883101,1667,0,0.0
0.5812033159431265,1.739717919760067,9,13,411,0.0,0.0,0.03993649578032232,257,0,0.0
1.7033666059296235,1.4774808028023845,2,15,648,0.22930364664302172,0.35802469135802467,0.5744679934175018,1100,0,0.0
0.9498619074620958,1.7514407512590515,4,5,667,8.633324134921371e-05,0.0,0.14338163457746692,670,0,0.0
1.1589124863286016,0.8453783419376173,1,51,374,29.141370748998042,29.59625668449198,1.0,332,29,0.07125307125307126
4.252948509458662,0.41860547899872613,9,92,886,20.84273465398466,77.67832957110609,0.9736485496601389,3250,402,0.10748663101604278
2.8837459029867643,1.3386904251123295,3,44,287,0.5109030488078752,1.529616724738676,0.7357199686414142,848,0,0.0
0.9205789236983952,0.5019015788347906,4,15,269,0.14135471203223998,0.13011152416356878,0.43885142493410945,237,0,0.0
2.6177833103316708,1.1267889726706903,1,36,371,29.035746962261562,34.097035040431265,0.9855546657933141,412,500,0.5268703898840885
3.180367260860728,2.68173361137561,7,80,519,0.0,0.0,0.16966482772591632,1653,0,0.0
3.2018875185441256,0.8085481855220193,1,5,454,5.25805047852853,4.6233480176211454,1.0,395,1096,0.732620320855615
3.1272021576187843,0.9069148607453623,2,90,586,43.23662223858085,83.78327645051195,1.0,1075,687,0.37095032397408206
3.215503328829385,0.8376915196213299,7,16,589,0.043375030628339785,0.12563667232597622,0.5330357466431572,1841,0,0.0
1.3617882136542954,0.6963358074541013,8,11,613,0.0,0.0,0.2503784375089286,855,0,0.0
3.5650476767336157,1.13589691849134,3,62,563,14.126206406345355,46.5968028419183,0.9449943961839499,1813,127,0.0635
0.6333923667935137,0.6224215097362459,4,40,321,0.006958651871139083,0.003115264797507788,0.2740277207576379,219,0,0.0
3.763528915404584,2.646701129561657,7,63,554,5.810711009429162e-05,0.0,0.19437042870730073,1995,0,0.0
0.9459696926614078,0.6216509237671015,1,25,560,29.209078764326353,20.458928571428572,1.0,379,102,0.2015810276679842
4.00783894429048,1.122995711767279,9,97,424,0.0017791429174328075,0.009433962264150943,0.41210153797450644,1766,0,0.0
1.7625838666522828,2.161631653091811,4,16,359,0.0013206577737787922,0.0,0.19232608893622213,597,0,0.0
2.592326083349115,0.8032598431608806,3,6,600,1.5170878390425568,3.236666666666667,0.8928894284070088,1291,312,0.19402985074626866
1.4645250480936924,0.39553487679337557,2,71,797,75.65292607899788,64.01756587202007,0.9960623915175338,628,454,0.39375542064180397
1.2125075120015638,1.9502684629664033,3,24,933,0.004515064249480343,0.003215434083601286,0.20444048290670022,1116,0,0.0
2.8155738471390226,2.349252493561305,7,96,678,0.0,0.0,0.16924446322126224,1887,0,0.0
1.9023418843432607,0.8615972301342283,3,67,632,0.5704677873022428,1.0506329113924051,0.7266212453156818,1187,0,0.0
2.0939649415643453,0.7302102833130286,4,13,969,0.46427338486578906,0.9463364293085655,0.7129998669960275,2018,6,0.002957121734844751
4.715960147385632,0.924198317286471,3,89,240,26.80005755177266,76.85416666666667,0.9648001408233244,642,371,0.3357466063348416
2.1709364489564718,2.964453331313052,2,38,864,0.061750345095272434,0.13425925925925927,0.36524596902662076,1871,0,0.0
4.425320700068282,2.7711661320897676,9,26,394,0.0,0.0,0.17696944468596612,1739,0,0.0
0.9066005368687098,1.0563893629278622,8,12,427,0.0,0.0,0.1102912834324349,398,0,0.0
3.046236056072866,1.3434757951387832,6,45,490,0.0035031400197171347,0.012244897959183673,0.36229509726840337,1431,0,0.0
4.009962435133753,2.541674230708582,2,15,572,0.7435460111425068,3.015734265734266,0.7782849702951014,2263,23,0.010052447552447552
1.230968154301628,1.9991253749772104,7,96,865,0.0,0.0,0.08798232383044764,1065,0,0.0
3.62511286997364,1.7869756879286562,1,21,595,11.191491992299408,19.840336134453782,0.9771920788799643,1039,1053,0.4981078524124882
4.98288447715547,0.8344445806159762,5,63,408,12.813860185930512,54.13235294117647,0.9910314040307792,1687,280,0.1375921375921376
1.4001669706733308,0.9504242448938152,5,71,421,0.0024866298974885125,0.004750593824228029,0.3089006829472166,618,0,0.0
0.5322299304496603,0.820196051240438,6,96,569,0.0,0.0,0.1099941342117997,308,0,0.0
1.4849764695198058,1.2522918236901013,7,96,966,0.00019541924967745417,0.0010351966873706005,0.1786727066968961,1513,0,0.0
1.8010641281462356,1.0004288359768783,6,52,907,0.0037244925078762227,0.007717750826901874,0.29718971716511255,1618,0,0.0
3.3104803098721893,0.4095626039366361,8,67,551,9.337320788106114,29.560798548094375,0.9521689065875826,1719,25,0.013974287311347122
2.909351536339845,0.45180561074204806,7,28,748,1.998766644920791,5.606951871657754,0.8906627265017468,2107,6,0.002835538752362949
2.7790256701395535,0.4208511255164957,4,9,422,4.516386600424293,7.680094786729858,0.9952185872028155,707,496,0.40789473684210525
1.211282366356113,1.2577580955014407,6,10,678,0.0,0.0,0.1715996707911178,878,0,0.0
3.758566306595035,1.9185868527393548,1,42,891,20.750012775744942,40.74074074074074,1.0,1724,1640,0.4813619019665395
1.4519456194152924,0.9995383890011187,3,74,473,0.12674923961765666,0.17547568710359407,0.48930268215807626,694,0,0.0
4.932017014181878,1.8879124332375496,2,81,426,17.101454273128635,71.26760563380282,1.0,1743,333,0.15481171548117154
4.3120297433795844,1.909828795139769,3,86,237,0.21694249886538397,0.9071729957805907,0.7364376139261266,1000,0,0.0
4.569592283781446,0.5722823357077998,1,47,921,77.31209700354741,46.54180238870793,1.0,530,3640,0.8631728717097462
4.876400732531736,2.0422031288645077,2,96,845,18.9610875332138,80.16686390532544,1.0,3520,552,0.1324376199616123
4.43838908103212,1.512506211572423,7,97,747,0.00696507375758641,0.03748326639892905,0.41927475434363426,3316,0,0.0
2.745456768870321,2.053037091568915,1,50,853,21.298650313540698,45.23681125439625,1.0,1792,437,0.19234154929577466
4.243902468157388,0.47950947565132507,3,14,239,9.104904351099394,13.271966527196653,0.9947404001784228,342,658,0.6489151873767258
2.86525873080486,2.6670560500264435,9,64,541,0.0,0.0,0.11620299521416355,1509,0,0.0
3.5118067149188956,1.2915550416074542,7,75,622,0.0033179255697615806,0.011254019292604502,0.39210939669818845,2205,0,0.0
3.118219229205815,2.1371894257201287,3,55,521,0.07251526065426972,0.2571976967370441,0.4957449943099443,1656,0,0.0
3.2129520827269147,1.431788079440606,9,62,888,0.0,0.0,0.25640464702049226,2934,0,0.0
4.538075404381299,1.2752048435150074,7,97,293,0.008279729829084934,0.030716723549488054,0.5069882685503184,1326,0,0.0
4.8211781067880874,2.401561197140358,3,79,855,0.15500444408475772,0.7485380116959064,0.6568177051279322,4046,0,0.0
3.5251344131146976,1.3281875596015817,6,12,900,0.01148071510893374,0.04666666666666667,0.4560656635892943,3271,0,0.0
1.9472147264502193,2.593697746018085,4,36,408,0.0003727243239130425,0.0,0.1797815571701514,761,0,0.0
1.8583146732829048,2.4182084546280884,9,19,827,0.0,0.0,0.08906186149260178,1603,0,0.0
1.6326333159716298,2.6306903998550615,6,52,272,0.0,0.0,0.10295142801610366,442,0,0.0
4.375625232104587,0.4626882807143162,7,68,589,18.387761410225853,62.37521222410866,1.0,1975,578,0.2212863705972435
3.740320573316957,1.0373306730280145,6,90,347,0.07522199881991487,0.2564841498559078,0.596835946808342,1289,0,0.0
2.8763163544501484,0.7500288096735044,3,99,626,36.14223882717835,81.65814696485623,0.9726285952084904,1370,318,0.1793570219966159
2.108923514533514,1.5760769978109181,8,76,300,0.0,0.0,0.16523092909062864,625,0,0.0
4.126190716196158,1.064877500153229,9,35,896,0.0034125952165468595,0.017857142857142856,0.42423744762510923,3643,0,0.0
1.9625627919911746,1.0596956008325886,1,80,271,55.23845734897934,66.75645756457564,0.9401850515533363,270,181,0.3408662900188324
1.6189513622493041,2.465383824608243,7,24,325,0.0,0.0,0.0971696322370844,545,0,0.0
4.6460178252647175,0.8144996645588893,6,92,902,2.0615210889684374,9.624168514412418,0.959603160489269,4230,0,0.0
2.9900727405839067,1.5790911817051068,5,60,747,0.005336253768598333,0.014725568942436412,0.3692836340779346,2178,0,0.0
1.8534325993420664,1.3804227559079494,6,66,609,2.7333523545625206e-06,0.0,0.22283615609424307,1124,0,0.0
2.8476057986866685,0.5506429504834192,9,75,589,0.03192855301410195,0.0967741935483871,0.588908725238143,1719,0,0.0
4.0659076060864425,1.5680048176748411,2,16,713,4.04929387457567,12.962131837307153,1.0,2276,644,0.21942078364565587
2.6354027878224224,1.182221128758545,7,28,789,0.001158316847529109,0.0025348542458808617,0.3182524701540745,2078,0,0.0
4.964164948289641,1.6899812898104425,9,57,804,0.00012808110138617977,0.0,0.32848941299205003,4017,0,0.0
3.0087853100395323,2.773498127183508,6,52,241,0.0,0.0,0.1807764429152902,725,0,0.0
3.311690168859254,0.6862264879667496,5,27,649,2.480591334989209,7.956856702619414,0.9156616958476952,2039,46,0.02172886159659896
1.8426362443478081,2.1752767643951563,9,47,217,0.0,0.0,0.09109492882518239,387,0,0.0
4.11087593854875,0.8108210615397593,7,36,830,0.14097018828819569,0.5686746987951807,0.7011443199021006,3303,0,0.0
2.4473892616142416,1.621393328671044,3,11,590,0.06297260035094777,0.13728813559322034,0.49619038131279014,1424,0,0.0
2.2744855386361333,0.6185954584370501,2,52,788,40.37140786569317,49.15355329949239,0.959066387545262,935,811,0.45055555555555554
2.6205495325281953,2.048737960400633,2,95,632,0.35350796880254237,0.879746835443038,0.6105178716930265,1581,0,0.0
4.124419404880112,0.7728072064414203,2,72,369,40.94189276613567,68.55284552845528,1.0,584,868,0.5691803278688524
3.1995654949451406,2.7667352019851967,4,41,446,0.0032510409762830997,0.006726457399103139,0.27978938441886886,1381,0,0.0
3.638445107746282,0.8470985677035585,6,80,345,0.21789494714626179,0.7768115942028986,0.7100109695531861,1245,0,0.0
3.5773092995483697,2.324129742634787,1,5,946,1.4614495256098476,3.375264270613108,0.9897086958161013,2176,1209,0.35716395864106354
1.2795116958826651,1.353186546894102,4,84,434,0.005717741945836377,0.01152073732718894,0.2273180200778461,534,0,0.0
2.8177352696826343,1.8111893379832116,5,19,321,0.0036587156928920253,0.012461059190031152,0.32577000111152615,947,0,0.0
1.7279788416427202,2.392357169694134,8,28,985,0.0,0.0,0.08784318952292047,1656,0,0.0
0.5597633078456072,2.191684494905781,8,91,620,0.0,0.0,0.03339234458293411,363,0,0.0
3.823172811094413,1.724640036662509,6,69,285,0.0036560988226966525,0.014035087719298246,0.3665482241229943,1081,0,0.0
1.3230518774635098,2.5105658208385457,1,67,448,0.2761280828291879,0.33482142857142855,0.47566824126226614,535,0,0.0
2.2605790170039173,0.983986865097463,1,28,816,26.98332338350299,26.993872549019606,0.996346792460119,800,1068,0.5638859556494192
4.120647868923705,1.2873317336392933,9,10,889,0.0020647039882414593,0.013498312710911136,0.3534971636246078,3641,0,0.0
3.172112737674804,0.6900259129189275,4,54,238,14.224412276165179,41.84873949579832,1.0,663,60,0.07692307692307693
2.4327710105901916,2.1513435749256358,3,47,823,0.027173740910052105,0.07290400972053462,0.38387193512394396,2039,0,0.0
0.8914191747231535,2.898606999129254,6,25,730,0.0,0.0,0.05442702550743087,691,0,0.0
1.5997996407876678,1.461391445809939,2,72,391,0.17042845392259864,0.289002557544757,0.5468984636966556,625,0,0.0
3.466736083149825,2.7396857922020943,5,90,527,0.0007284546238848187,0.003795066413662239,0.25003213493159004,1805,0,0.0
1.1708195591283426,2.4215338780424047,7,84,952,0.0,0.0,0.06593501209873329,1064,0,0.0
1.4510382865608409,0.6890654255618284,7,51,436,0.00011977888232484902,0.0,0.2971905725711893,625,0,0.0
4.80990961416283,1.2055871626063086,5,47,714,0.3381531255921652,1.6050420168067228,0.7932255341380816,3414,0,0.0
3.6613727425037346,1.7068535346338307,6,96,234,0.0026862046541558,0.0,0.3592855806338548,861,0,0.0
0.6598442692248386,2.18598678950112,4,38,948,0.0,0.0,0.07503683766653196,622,0,0.0
3.47919064469279,1.9873314821924781,3,85,350,0.15033461597759448,0.5057142857142857,0.5817803856832859,1214,0,0.0
0.5476707547645944,0.6397842913531115,4,39,536,0.006103187264310598,0.0037313432835820895,0.2194361333065158,301,0,0.0
1.0483572944641608,2.9377540160296056,4,19,773,0.0,0.0,0.09203464967875237,836,0,0.0
3.9730641195559278,1.4352727810796126,7,64,236,0.0005684985047285039,0.0,0.39011912450094743,925,0,0.0
1.1240867138407655,1.4236619261967487,2,35,358,0.1660862188401699,0.164804469273743,0.38554285358361884,393,0,0.0
3.228779968696573,2.765677255924057,3,10,923,0.028366399573278488,0.09534127843986999,0.388474499755259,2975,0,0.0
4.294390380620286,2.1211220711116634,4,99,647,0.047214733599174614,0.19938176197836166,0.5082463498514447,2790,0,0.0
1.0583858630233354,0.7179765738895261,2,58,526,1.662173888607706,1.9315589353612168,0.7652473322607553,578,0,0.0
3.0378421718895523,2.188831827049334,8,95,284,0.0,0.0,0.16307978572904192,811,0,0.0
1.3331571093842778,2.9042251011816975,5,49,887,0.0,0.0,0.09231195651158393,1189,0,0.0
1.4449398528832302,1.5592263313345816,8,56,826,0.0,0.0,0.12015488997066588,1238,0,0.0
3.64675469154244,0.860303185807598,8,16,994,0.031307715046046625,0.11468812877263582,0.530029323400572,3626,0,0.0
0.9711885934493304,1.8003189644992554,9,17,318,0.0,0.0,0.05667137705518834,292,0,0.0
4.236758840496533,1.1844779052226588,1,65,568,48.85325671393879,62.933098591549296,1.0,694,1628,0.6817420435510888
1.982018624678017,0.7899855483469814,8,57,357,0.00018392239276440582,0.0,0.3253259526813092,734,0,0.0
3.8045211643797527,2.007875323851909,8,63,909,1.4176229160467045e-05,0.0,0.24306105953536694,3549,0,0.0
2.473744005890156,1.3705537486654307,9,16,462,0.0,0.0,0.2017981978777485,1150,0,0.0
3.2597405732468765,1.4085982269978805,6,81,422,0.0041762981136037255,0.011848341232227487,0.3734679915309108,1332,0,0.0
3.394583769661381,1.7882075425405386,7,63,715,0.00031028363267826444,0.0,0.2792185400310603,2499,0,0.0
2.611425904577384,2.6284412612350927,2,30,258,0.13351465988355274,0.35271317829457366,0.4873640399846884,661,0,0.0
2.4691948970091593,2.4431040775991244,1,69,910,11.40035065011705,28.31758241758242,1.0,2258,0,0.0
3.4293882222301018,2.390638008798902,3,91,538,0.0521986946734647,0.17472118959107807,0.47298298558306656,1825,0,0.0
1.7600209366832007,1.3109747965269167,5,14,603,0.0005924804618466473,0.0,0.26767265630554926,1058,0,0.0
1.434596614070429,1.3097386048912467,9,18,746,0.0,0.0,0.1306634325912932,1149,0,0.0
3.6440931702550152,0.4511810564755149,2,31,994,33.63757713619123,30.509054325955734,0.9900240138010721,888,2703,0.7460667954733646
4.125024409334082,1.6457340921059123,9,74,830,0.0,0.0,0.2716853365075831,3340,0,0.0
4.515944656731121,2.329461273811008,1,58,730,24.60773633748276,56.157534246575345,0.955009451866537,1624,1648,0.494746322425698
4.383820393808979,1.4723463300907202,8,42,550,0.0013817888598350993,0.007272727272727273,0.3738621370561834,2422,0,0.0
1.0272022124919067,2.6592620712902613,3,8,852,0.0018864253350138389,0.0011737089201877935,0.13505811760899689,918,0,0.0
1.7072207981727106,2.5188236868599825,2,84,300,0.05137820670160369,0.07666666666666666,0.35135448527691876,531,0,0.0
4.4523957389429265,1.8698044685617423,7,92,815,0.0004028413870740192,0.001226993865030675,0.3353258993508342,3577,0,0.0
2.686991009382448,0.6774301566250782,2,45,568,31.020878865089,42.24119718309859,0.9784803735020464,753,661,0.45242984257357977
2.953777812134862,1.3344257487394393,9,57,361,7.438146348772379e-05,0.0,0.23687886792816973,1027,0,0.0
1.0813180523180472,1.2104342851261287,3,62,548,0.02516209387562032,0.029197080291970802,0.3060372304026232,609,0,0.0
4.927132267825822,1.8404692229880104,2,39,553,9.249885842916099,34.622061482820975,1.0,2057,640,0.2342606149341142
2.0402708125361784,1.908873827681474,4,62,700,0.004822151203705088,0.012857142857142857,0.2718506398397552,1453,0,0.0
2.92465815339942,2.6886379526356152,8,88,475,0.0,0.0,0.13497344872572642,1379,0,0.0
2.5340882057277927,1.4167309076892445,1,26,324,18.079552448999383,24.10185185185185,0.9040984357572989,415,348,0.44050632911392407
4.105370582068298,0.38125940476840636,2,14,670,18.137138531277945,13.713432835820896,0.9747740944791318,498,2200,0.810611643330877
1.168525311458558,0.686930697050979,9,20,898,0.0,0.0,0.1837250614946846,1020,0,0.0
1.2003246296292356,2.139120825315604,2,61,377,0.06952527626010298,0.09018567639257294,0.3044211557597164,491,0,0.0
0.7393196421102782,0.36845372251820996,7,13,508,0.012732712042902779,0.00984251968503937,0.30452867633574626,399,0,0.0
0.578631676445485,0.6022873878479285,6,74,783,0.004929795530905173,0.006385696040868455,0.16999192620391018,481,0,0.0
1.6520493019565547,1.7589147848039897,8,59,327,0.0,0.0,0.11692294256180134,538,0,0.0
4.8737082335826445,2.8914524974751297,5,6,464,0.002345975967488428,0.015086206896551725,0.3406294220511986,2285,0,0.0
3.132698718048269,1.0110948594044031,8,79,391,0.00040125642640823604,0.0,0.3651937509742493,1155,0,0.0
1.7297160425711695,2.3885557302174947,8,63,524,0.0,0.0,0.0869884319334397,871,0,0.0
0.6132528424162573,1.2900785968664412,5,84,840,0.0,0.0,0.10058449545406939,545,0,0.0
4.988467881410178,1.9208521697897982,2,45,549,10.588345100093882,40.90163934426229,0.9975839491438675,2104,557,0.20614359733530718
4.609669168171582,0.9407249772302304,7,56,562,0.19073218739850076,0.8861209964412812,0.7049804090027963,2609,0,0.0
3.5943395323711775,1.4211177848025096,7,37,984,0.004131390795456102,0.01524390243902439,0.3716545737127525,3638,0,0.0
2.907067961622402,1.2413502998543513,9,99,341,0.0004183836947265178,0.002932551319648094,0.2522505638964707,961,0,0.0
3.6802792285387897,1.294303347293119,5,74,252,0.10519565286170608,0.3611111111111111,0.5573875497868048,909,0,0.0
1.7043644316502982,1.8810214775988525,3,58,962,0.020427248562699115,0.031185031185031187,0.3096546687019273,1681,0,0.0
1.4835437866128238,2.9852934635334414,3,79,384,0.0010382748898410167,0.0,0.15120419295549514,520,0,0.0
3.3430986765704507,2.617206237247411,1,77,360,23.864978827487285,65.92222222222222,1.0,950,212,0.17221770917952883
2.8544002318952115,1.1403824096350617,1,21,859,17.228993183331305,20.19091967403958,1.0,994,1497,0.5957023477914842
4.550402736177381,0.39449645245324433,7,16,369,5.223136727826923,14.373983739837398,0.9823507231276911,1001,649,0.387925881649731
1.0591521533230674,0.4074949417012713,9,86,526,0.0010360362973841474,0.0019011406844106464,0.29495909402878007,569,0,0.0
3.6053301914829623,2.506071246368141,8,71,620,0.0,0.0,0.17304749634201094,2151,0,0.0
2.0106383707379343,2.2535423708828453,3,63,916,0.01407955030314105,0.025109170305676855,0.2979297787286058,1845,0,0.0
4.6346852208993266,1.0277365534305032,1,85,228,60.97185084044888,79.39035087719299,1.0,243,695,0.6787109375
3.697210027708358,0.5954455091218287,9,19,511,0.15908783778888264,0.5792563600782779,0.7044120781071954,1929,0,0.0
1.2350316942407513,2.866901852472147,2,32,302,0.026000149514355288,0.026490066225165563,0.20847665876315685,361,0,0.0
4.998002863345527,1.561954369007774,8,17,370,0.00758879011341409,0.051351351351351354,0.42285036367133827,1955,0,0.0
2.6977401803520142,2.171090520146258,5,71,894,0.0012176643274183383,0.0022371364653243847,0.2535865174701431,2461,0,0.0
4.974738911912104,0.8800920961345939,2,57,715,32.38380897451469,55.7986013986014,0.9542866519865878,1201,2345,0.6504854368932039
3.9290738400062275,2.0039321074158067,7,31,671,5.741424897196262e-05,0.0,0.2761230841803354,2599,0,0.0
2.502254748759549,1.0135246179765698,4,71,747,0.21125128277445873,0.4926372155287818,0.6006449139602954,1819,0,0.0
0.6712937786753547,0.49751347452963357,5,71,942,0.010191636483949947,0.006369426751592357,0.24964916130860082,585,0,0.0
3.1554362981316357,2.987254007215258,1,11,590,2.473617058683282,6.893220338983051,0.9350461434603323,1648,214,0.11474530831099196
3.2910461109001727,0.5116487877847902,8,64,504,0.3133057355673465,1.0456349206349207,0.8085438411406591,1668,0,0.0
1.1941484017738282,1.047209169031617,4,63,505,0.0025177122165783105,0.0,0.2855302549218526,604,0,0.0
1.4761245533680833,2.5860466942615723,4,64,459,0.00022042911315574003,0.002178649237472767,0.14069135853784048,668,0,0.0
0.6329004343856618,1.068211608586291,3,45,744,0.00750722754960405,0.004032258064516129,0.19712711883106135,470,0,0.0
1.877935349165767,1.961258555176613,2,38,809,0.1572662339541865,0.3127317676143387,0.49412029273939356,1568,0,0.0
4.731745089912382,2.7393569445376746,6,71,231,0.0006984883506117579,0.008658008658008658,0.28682435389846284,1089,0,0.0
4.342119915956163,0.5673027244602916,3,19,737,10.313349835762315,18.241519674355494,1.0,1291,1914,0.5933044017358958
1.787280839908797,2.3514431996928336,5,84,477,0.0,0.0,0.15049413345592277,844,0,0.0
2.315348075572929,2.258646035853718,9,25,306,0.0,0.0,0.10996234431129824,684,0,0.0
1.6606157813440245,1.66225875119896,2,25,660,0.17390850988068898,0.28484848484848485,0.49129936363855414,1078,0,0.0
1.7293259597818345,1.340702603473458,3,5,227,0.12241291844978128,0.2290748898678414,0.4435835768849082,405,1,0.0024390243902439024
1.836548298965706,2.899562854322583,8,73,383,0.0,0.0,0.07991661131003422,710,0,0.0
4.817479052847071,0.3131026688392188,8,5,394,1.7515426052487715,4.16243654822335,0.9352521660840575,923,1000,0.5165289256198347
3.953427815898483,0.8741842535464404,9,47,716,0.021919994352168275,0.08379888268156424,0.500422196403405,2819,0,0.0
1.6294214042694477,2.8195785586357265,3,13,550,0.000770598537290933,0.0,0.18872366953261369,878,0,0.0
1.9042596418474653,1.1072897221744822,4,66,946,0.04769056993942067,0.08562367864693446,0.44916635990463044,1882,0,0.0
3.090656531162876,1.245310750236087,6,49,606,0.015010247967920123,0.04785478547854786,0.42778741990807334,1937,0,0.0
0.6942081838738634,0.9460219934662479,7,57,807,0.0,0.0,0.10591162300881057,566,0,0.0
2.7254575225912565,2.4491974793783107,8,56,470,0.0,0.0,0.14388125906071325,1325,0,0.0
2.17656150640757,2.4640620880397597,9,30,440,0.0,0.0,0.09869143288320185,963,0,0.0
2.8953740917634896,0.39382473707213067,9,86,380,0.3025926284001341,0.8631578947368421,0.7736394743464179,1042,0,0.0
2.2047161698442284,2.006356045285464,2,26,465,0.19628371618581683,0.4150537634408602,0.5268203765705203,983,0,0.0
4.224482489510121,0.9770270512635328,8,23,986,0.019715258656415147,0.07910750507099391,0.5238238390534411,4037,0,0.0
1.097746403409252,1.3208705708704658,9,52,784,0.0,0.0,0.09002085315085029,839,0,0.0
4.979887357067442,2.058149041203206,9,31,728,3.409281607993558e-05,0.0,0.2711903618135863,3657,0,0.0
2.6474294591567205,1.8363554304575436,5,84,391,0.0013398317765652553,0.0,0.28996609783850513,1041,0,0.0
1.2380982033685322,1.1354407298172968,3,88,989,0.08651383577181239,0.10819009100101112,0.3808418280817625,1283,0,0.0
2.8751363714440656,1.9558334468735865,2,90,786,0.5817304581984031,1.6424936386768447,0.729207619227136,2242,0,0.0
2.8139486530007813,2.2927058595582555,8,59,395,0.0,0.0,0.1543143735073796,1118,0,0.0
2.6995244201805995,0.6851896875674166,7,26,772,0.06767908218563819,0.18911917098445596,0.5817274275683134,2154,0,0.0
3.4957791229931754,0.432346014340412,5,41,813,17.32591108736744,38.48831488314883,1.0,1782,1020,0.3582718651211802
0.6589285519452309,2.4334651669739116,8,17,711,0.0,0.0,0.030849146520308426,427,0,0.0
3.541802037154384,1.2284407478343926,1,45,544,35.47225745806372,43.55514705882353,0.9681689877112849,647,1209,0.636650868878357
1.0874428466581563,0.34732843242642136,6,68,899,0.05716636735011921,0.05561735261401557,0.523088048401966,980,0,0.0
0.9052286824654664,2.074361741925189,8,74,927,0.0,0.0,0.05453907221013242,839,0,0.0
2.214025427159706,1.0340577501869825,4,81,231,0.05002608510864753,0.1038961038961039,0.5410953202784218,517,0,0.0
4.116751724480624,1.3234883669647954,8,89,639,0.00156239967166014,0.003129890453834116,0.38739681644843593,2621,0,0.0
3.2112761135692356,2.991641627026199,6,77,932,3.207183866565042e-05,0.0,0.18291305197980265,3060,0,0.0
2.0366117298097386,2.0387218424636036,6,41,928,0.00016071641215587896,0.0,0.1691391042292483,1920,0,0.0
4.018126238024276,2.0254189531279416,9,63,824,0.0,0.0,0.22016567147832788,3307,0,0.0
0.9970820640712454,1.07901626715787,2,7,552,0.39001141287885993,0.39492753623188404,0.47345863150239825,564,2,0.0035335689045936395
4.618753433912734,0.6026274470941272,2,30,352,23.979020298113927,29.28409090909091,0.9829116617750515,417,1276,0.7397101449275363
1.2663541201186237,0.9984390840351909,4,98,290,0.0030566240896290754,0.0,0.3186007572843074,369,0,0.0
0.6572802683296581,0.5057104924011726,3,20,757,0.14085942715071287,0.08058124174372523,0.4344916623561069,499,0,0.0
3.407727874317686,2.9834368211603963,4,63,611,0.003941922156870899,0.011456628477905073,0.28841724605937835,2103,0,0.0
4.079778044859339,1.3908874105326878,1,56,371,35.644860855085454,53.42857142857143,1.0,521,969,0.6267787839586029
1.9875333474495185,2.7687461928085177,7,16,577,0.0,0.0,0.10623299878742065,1188,0,0.0
0.6479305907138218,1.8294198773090569,4,51,692,1.1488669940911739e-05,0.001445086705202312,0.08669320141488801,439,0,0.0
0.9232076366607854,1.3681921392040215,7,69,489,0.0,0.0,0.08669060693622249,406,0,0.0
1.076678483856654,2.993936786758129,1,88,249,0.2461331631867127,0.28112449799196787,0.3594949718524186,268,0,0.0
0.6348573102989479,1.022611616788454,5,17,611,0.0,0.0,0.1293181337745392,404,0,0.0
1.8886003416291428,0.5645602946650783,2,19,281,15.77145110350284,17.08896797153025,0.9234661347846799,293,228,0.4222222222222222
4.343266100807179,2.493982448038491,4,27,258,0.01526572680399749,0.06589147286821706,0.4479775159982444,1153,0,0.0
2.198233274733118,2.7752080471436456,4,86,769,0.0006884757082356321,0.0,0.19785533826309723,1689,0,0.0
1.0295085658382068,2.2678718922548096,5,59,877,0.0,0.0,0.0890934149452551,886,0,0.0
0.5861497200284573,0.4347871917580125,7,22,505,0.0,0.0,0.20820148284973555,320,0,0.0
